Date,VolUtil,Aportes
2013-01-01,11155025990.4,64981500.0
2013-01-02,11108789818.3,69612400.0
2013-01-03,11054608759.1,63955500.0
2013-01-04,10988829579.1,56189600.0
2013-01-05,10934764678.4,57780600.0
2013-01-06,10888426102.6,58862700.0
2013-01-07,10836960149.2,51303300.0
2013-01-08,10759897748.6,46439200.0
2013-01-09,10677789328.7,44430300.0
2013-01-10,10602262537.3,49541500.0
2013-01-11,10510213393.6,50423500.0
2013-01-12,10435090052.3,49584000.0
2013-01-13,10379606829.1,50434000.0
2013-01-14,10307682384.1,63631300.0
2013-01-15,10245205891.2,58503800.0
2013-01-16,10184986242.1,62942300.0
2013-01-17,10129450497.0,67561900.0
2013-01-18,10060678440.1,62179100.0
2013-01-19,10001934361.7,55944300.0
2013-01-20,9954503220.2,54348000.0
2013-01-21,9883204089.5,56556500.0
2013-01-22,9809991310.0,59661000.0
2013-01-23,9743104329.1,61387900.0
2013-01-24,9672520635.5,59527800.0
2013-01-25,9568360464.3,53829000.0
2013-01-26,9507917606.4,63564700.0
2013-01-27,9451802919.0,52968300.0
2013-01-28,9369461908.4,49967400.0
2013-01-29,9290399106.4,52890200.0
2013-01-30,9212096687.2,49391600.0
2013-01-31,9132098686.9,59295000.0
2013-02-01,9065772506.2,54685700.0
2013-02-02,8995625315.8,52831400.0
2013-02-03,8968482495.0,62402000.0
2013-02-04,8935804306.0,80293800.0
2013-02-05,8900425321.0,80917200.0
2013-02-06,8857627021.8,78357100.0
2013-02-07,8796987825.8,70820200.0
2013-02-08,8752851519.6,79222200.0
2013-02-09,8745458523.2,112982200.0
2013-02-10,8757524487.3,113988200.0
2013-02-11,8741395000.3,115274500.0
2013-02-12,8709774777.1,103952300.0
2013-02-13,8667977136.6,78069700.0
2013-02-14,8643798404.5,94160800.0
2013-02-15,8589639706.4,76513100.0
2013-02-16,8538089714.6,65212700.0
2013-02-17,8518392455.6,86171200.0
2013-02-18,8472173623.0,75890500.0
2013-02-19,8411127850.7,70278600.0
2013-02-20,8345808283.7,73483400.0
2013-02-21,8280358729.5,72144600.0
2013-02-22,8235373297.5,97843700.0
2013-02-23,8180096307.2,58461100.0
2013-02-24,8179049533.0,112103900.0
2013-02-25,8095876955.2,71095700.0
2013-02-26,8030772207.4,74801200.0
2013-02-27,7976434329.4,84806400.0
2013-02-28,7920632871.9,87868500.0
2013-03-01,7916323824.3,124454700.0
2013-03-02,7866072330.8,73544700.0
2013-03-03,7827089790.1,84621900.0
2013-03-04,7772369046.9,81752100.0
2013-03-05,7715415045.2,75281900.0
2013-03-06,7656251370.3,74481200.0
2013-03-07,7588126318.9,70824400.0
2013-03-08,7524684064.8,61004500.0
2013-03-09,7466764502.2,59246900.0
2013-03-10,7438003251.4,72648500.0
2013-03-11,7379405442.7,66600400.0
2013-03-12,7340523145.0,83648500.0
2013-03-13,7314089791.5,101692400.0
2013-03-14,7273886899.3,89371100.0
2013-03-15,7286250754.4,160895900.0
2013-03-16,7269778002.0,108797700.0
2013-03-17,7294029206.5,158305100.0
2013-03-18,7316668239.6,175814200.0
2013-03-19,7298413733.6,146071500.0
2013-03-20,7256914711.2,107393000.0
2013-03-21,7239303505.3,139430700.0
2013-03-22,7227433164.3,145514200.0
2013-03-23,7181185884.9,105954900.0
2013-03-24,7137249536.9,89292500.0
2013-03-25,7080248035.9,94757900.0
2013-03-26,7010051824.6,73665000.0
2013-03-27,6933888750.4,70591100.0
2013-03-28,6874276014.5,72607400.0
2013-03-29,6831860914.1,79215300.0
2013-03-30,6791386526.8,90734200.0
2013-03-31,6755527011.7,80483400.0
2013-04-01,6673843098.0,72005400.0
2013-04-02,6605572914.2,75691900.0
2013-04-03,6523578028.6,63653600.0
2013-04-04,6423801571.4,55368000.0
2013-04-05,6339406199.1,54329300.0
2013-04-06,6277694043.3,58398900.0
2013-04-07,6238490815.0,56840800.0
2013-04-08,6169983295.3,59847700.0
2013-04-09,6106175300.3,55767800.0
2013-04-10,6051575532.3,67709800.0
2013-04-11,5983965646.6,57083700.0
2013-04-12,5917205495.9,69551600.0
2013-04-13,5873363716.5,75783300.0
2013-04-14,5850412520.7,78774900.0
2013-04-15,5841547853.5,120409700.0
2013-04-16,5821011641.9,102298100.0
2013-04-17,5791685509.6,90788300.0
2013-04-18,5776672750.7,113103500.0
2013-04-19,5813829408.1,180479900.0
2013-04-20,5855386202.9,170258200.0
2013-04-21,5907532684.8,159787100.0
2013-04-22,5909173422.1,144722300.0
2013-04-23,5913207870.6,151735600.0
2013-04-24,5888961463.6,120171300.0
2013-04-25,5844980909.9,115144100.0
2013-04-26,5815967861.5,127671600.0
2013-04-27,5817398806.9,153888700.0
2013-04-28,5828231739.8,126633900.0
2013-04-29,5841081792.4,170689300.0
2013-04-30,5843125126.7,139930400.0
2013-05-01,5846042000.5,136055000.0
2013-05-02,5856731720.9,146386500.0
2013-05-03,5886175318.4,161741700.0
2013-05-04,5918197697.1,152688400.0
2013-05-05,6003167494.9,214848400.0
2013-05-06,6031320918.7,171489100.0
2013-05-07,6084848171.7,221029000.0
2013-05-08,6095256058.3,191502900.0
2013-05-09,6109702802.0,190001300.0
2013-05-10,6148992758.0,214489200.0
2013-05-11,6153048170.8,157068000.0
2013-05-12,6154244028.8,140954200.0
2013-05-13,6152166909.5,129915900.0
2013-05-14,6113522366.7,125510600.0
2013-05-15,6163029494.5,195745200.0
2013-05-16,6185209824.3,167000600.0
2013-05-17,6438342953.4,426319400.0
2013-05-18,6487175886.5,199703400.0
2013-05-19,6531254556.4,180643900.0
2013-05-20,6584545902.0,198267200.0
2013-05-21,6679603651.0,235506300.0
2013-05-22,6864684653.0,374163200.0
2013-05-23,7013828240.7,339136500.0
2013-05-24,7251303188.8,466501400.0
2013-05-25,7339841701.2,302180100.0
2013-05-26,7427407306.5,283826900.0
2013-05-27,7444024416.9,209506700.0
2013-05-28,7443786803.6,182911600.0
2013-05-29,7457883487.4,171339000.0
2013-05-30,7495459354.0,187404300.0
2013-05-31,7567820825.7,227539800.0
2013-06-01,7605833949.9,181999400.0
2013-06-02,7627243370.2,171718200.0
2013-06-03,7648614411.0,186196800.0
2013-06-04,7649605176.2,154704100.0
2013-06-05,7636052797.6,130178000.0
2013-06-06,7621800165.7,124524200.0
2013-06-07,7604046055.5,138854300.0
2013-06-08,7595886732.7,149680000.0
2013-06-09,7593104683.4,133769000.0
2013-06-10,7577497972.8,126830800.0
2013-06-11,7556834932.3,136686600.0
2013-06-12,7623830682.8,217547600.0
2013-06-13,7656528111.9,175846500.0
2013-06-14,7645582747.9,145611700.0
2013-06-15,7665359581.0,157855300.0
2013-06-16,7775086807.8,236152400.0
2013-06-17,7781351018.3,157538700.0
2013-06-18,7782284584.5,167295600.0
2013-06-19,7758240755.7,139510700.0
2013-06-20,7720585856.1,140558700.0
2013-06-21,7708557995.8,146426000.0
2013-06-22,7682185890.8,112314000.0
2013-06-23,7684260837.5,126490000.0
2013-06-24,7751113859.4,211348700.0
2013-06-25,7787519109.1,165923800.0
2013-06-26,7763220955.4,106150300.0
2013-06-27,7742238586.6,104389400.0
2013-06-28,7800864478.8,181815900.0
2013-06-29,7805718105.9,124590500.0
2013-06-30,7842928700.5,153725800.0
2013-07-01,7899777424.5,177558300.0
2013-07-02,7894658435.9,119885300.0
2013-07-03,7887427048.9,118560500.0
2013-07-04,7857800580.0,99075700.0
2013-07-05,7835029135.8,117113100.0
2013-07-06,7813851374.1,97921800.0
2013-07-07,7815507013.7,101389600.0
2013-07-08,7829536105.0,157818500.0
2013-07-09,7875060756.1,184721900.0
2013-07-10,7895758255.4,141138800.0
2013-07-11,7968258239.7,195060200.0
2013-07-12,8011608037.4,166479700.0
2013-07-13,8026311230.8,121379400.0
2013-07-14,8042701339.4,109993600.0
2013-07-15,8078625987.6,158683400.0
2013-07-16,8123396827.2,182269500.0
2013-07-17,8196313829.2,208996700.0
2013-07-18,8239806857.3,190714500.0
2013-07-19,8253617666.2,161193500.0
2013-07-20,8277668629.0,141004300.0
2013-07-21,8359527030.7,202311200.0
2013-07-22,8368175272.7,155264200.0
2013-07-23,8375241628.1,150027700.0
2013-07-24,8355328511.7,123968700.0
2013-07-25,8324197749.9,109193200.0
2013-07-26,8339341493.5,144961300.0
2013-07-27,8342080669.3,122647300.0
2013-07-28,8347644354.2,118125100.0
2013-07-29,8378699055.0,168928100.0
2013-07-30,8378671702.0,140381600.0
2013-07-31,8420092282.3,171504800.0
2013-08-01,8455014596.6,162395300.0
2013-08-02,8516930903.2,202018000.0
2013-08-03,8592741255.5,202427000.0
2013-08-04,8648679039.0,154192500.0
2013-08-05,8658301634.4,144689800.0
2013-08-06,8644844858.7,114367400.0
2013-08-07,8639693703.1,120450700.0
2013-08-08,8681202119.7,183382400.0
2013-08-09,8713914848.7,183949600.0
2013-08-10,8761384455.5,175166200.0
2013-08-11,8856883908.7,202659600.0
2013-08-12,8915751145.9,199328100.0
2013-08-13,9017023762.4,244811700.0
2013-08-14,9032972305.2,175701600.0
2013-08-15,9025077397.1,155071000.0
2013-08-16,9058880502.9,198261400.0
2013-08-17,9069321821.3,165942000.0
2013-08-18,9138690332.8,199188900.0
2013-08-19,9176973176.0,169952900.0
2013-08-20,9258429960.5,241837000.0
2013-08-21,9312601949.1,208553200.0
2013-08-22,9371046650.7,232110900.0
2013-08-23,9365824943.0,150988700.0
2013-08-24,9397017783.5,167370800.0
2013-08-25,9446841356.6,183697600.0
2013-08-26,9478339849.8,190186300.0
2013-08-27,9504206870.3,173458300.0
2013-08-28,9491146750.5,141380800.0
2013-08-29,9561653010.9,225839900.0
2013-08-30,9556596577.1,148121800.0
2013-08-31,9556104294.3,149422400.0
2013-09-01,9622322689.8,204759700.0
2013-09-02,9628936640.8,161442000.0
2013-09-03,9656792251.4,177260300.0
2013-09-04,9643899202.6,133749900.0
2013-09-05,9606973939.4,125614200.0
2013-09-06,9671917105.7,224124900.0
2013-09-07,9708820492.6,184088700.0
2013-09-08,9700364185.0,125997300.0
2013-09-09,9702682678.8,153211400.0
2013-09-10,9710839843.6,165111300.0
2013-09-11,9718039435.1,160895200.0
2013-09-12,9728230142.6,166616700.0
2013-09-13,9701604436.0,134598300.0
2013-09-14,9666320027.4,118502700.0
2013-09-15,9688328611.6,167001300.0
2013-09-16,9660522501.5,133645100.0
2013-09-17,9643608333.1,136451800.0
2013-09-18,9658521803.8,148741000.0
2013-09-19,9677268708.1,163975400.0
2013-09-20,9660526949.2,130172600.0
2013-09-21,9638006389.3,107327500.0
2013-09-22,9614757498.5,104768200.0
2013-09-23,9549442196.8,96845100.0
2013-09-24,9522129975.8,112177900.0
2013-09-25,9479538861.8,96092900.0
2013-09-26,9436035164.8,99857100.0
2013-09-27,9415324493.9,117597600.0
2013-09-28,9448520249.8,157260100.0
2013-09-29,9494173031.4,171061400.0
2013-09-30,9515631952.4,160252300.0
2013-10-01,9520171994.0,142710800.0
2013-10-02,9480617576.9,126028500.0
2013-10-03,9488427942.9,153994800.0
2013-10-04,9685847285.1,341075900.0
2013-10-05,9726045133.9,167324800.0
2013-10-06,9724869616.5,117864100.0
2013-10-07,9688387580.4,111009400.0
2013-10-08,9687093429.1,138792300.0
2013-10-09,9654790479.1,110939700.0
2013-10-10,9636406816.8,131353600.0
2013-10-11,9613226706.3,115620500.0
2013-10-12,9593615239.1,119930300.0
2013-10-13,9658384496.9,184222800.0
2013-10-14,9711373924.9,185433300.0
2013-10-15,9741773137.0,176271900.0
2013-10-16,9750989724.0,147337400.0
2013-10-17,9751690553.5,137358200.0
2013-10-18,9714431521.5,111852800.0
2013-10-19,9694413913.8,112704000.0
2013-10-20,9689002645.9,104630300.0
2013-10-21,9681752522.7,138068000.0
2013-10-22,9722701605.8,171875100.0
2013-10-23,9716285901.7,125021600.0
2013-10-24,9702874107.7,117575900.0
2013-10-25,9675715669.1,103939300.0
2013-10-26,9648333806.9,88980300.0
2013-10-27,9652176472.9,111235100.0
2013-10-28,9613475859.0,101564200.0
2013-10-29,9567430873.8,92261000.0
2013-10-30,9545043035.7,109519200.0
2013-10-31,9530486646.5,113110000.0
2013-11-01,9502936376.8,99757100.0
2013-11-02,9501767121.1,102229700.0
2013-11-03,9526551755.9,109057300.0
2013-11-04,9643836919.6,239554900.0
2013-11-05,9754953628.4,247247400.0
2013-11-06,9823879266.7,211818400.0
2013-11-07,9947779442.7,287644600.0
2013-11-08,9999161399.3,191409900.0
2013-11-09,10056224396.1,200467200.0
2013-11-10,10114283358.0,189542900.0
2013-11-11,10119514782.2,144811300.0
2013-11-12,10138029785.7,171691600.0
2013-11-13,10147915659.6,150993500.0
2013-11-14,10176269504.6,168654100.0
2013-11-15,10210347650.1,181773300.0
2013-11-16,10202480393.6,131620700.0
2013-11-17,10207701020.5,122112900.0
2013-11-18,10175824061.5,115151500.0
2013-11-19,10185551714.6,152323300.0
2013-11-20,10202401173.6,163751000.0
2013-11-21,10246327007.9,203184100.0
2013-11-22,10233449501.8,125324600.0
2013-11-23,10225507756.2,126926100.0
2013-11-24,10270000832.3,152402000.0
2013-11-25,10276320224.9,163024000.0
2013-11-26,10301681376.6,183827100.0
2013-11-27,10337717994.8,208114700.0
2013-11-28,10359202387.4,173382700.0
2013-11-29,10380753259.2,155796100.0
2013-11-30,10436367710.1,207950400.0
2013-12-01,10518823498.7,241419600.0
2013-12-02,10632257206.9,307981000.0
2013-12-03,10692760872.8,230454500.0
2013-12-04,10714866044.2,178563600.0
2013-12-05,10722004626.8,150430400.0
2013-12-06,10723867027.1,148671800.0
2013-12-07,10737463945.7,149918500.0
2013-12-08,10771677286.8,155604300.0
2013-12-09,10777236043.2,155477000.0
2013-12-10,10760460092.0,126537700.0
2013-12-11,10739715865.0,128473800.0
2013-12-12,10710879973.6,118091700.0
2013-12-13,10679184186.8,122017600.0
2013-12-14,10660419342.5,107984900.0
2013-12-15,10683727340.1,140453400.0
2013-12-16,10668741247.0,108622200.0
2013-12-17,10670584327.4,133993700.0
2013-12-18,10665287977.0,130314200.0
2013-12-19,10655441282.0,128047900.0
2013-12-20,10636427171.5,105801700.0
2013-12-21,10611293124.4,102728700.0
2013-12-22,10629669442.3,140329800.0
2013-12-23,10692294936.3,207421400.0
2013-12-24,10722097669.5,169007800.0
2013-12-25,10733742003.1,125060500.0
2013-12-26,10696307923.4,107493400.0
2013-12-27,10650554813.9,105179500.0
2013-12-28,10602835415.0,96532500.0
2013-12-29,10575054276.7,95752000.0
2013-12-30,10525240308.6,93471200.0
2013-12-31,10495055419.3,94627300.0
2014-01-01,10485067640.5,89094000.0
2014-01-02,10450039772.2,81609800.0
2014-01-03,10419556051.3,99441100.0
2014-01-04,10374439905.6,85628200.0
2014-01-05,10359709667.0,84257000.0
2014-01-06,10390381754.4,143822100.0
2014-01-07,10397587803.2,125296400.0
2014-01-08,10390147457.9,107233400.0
2014-01-09,10374653245.7,109524700.0
2014-01-10,10350831026.9,100415500.0
2014-01-11,10335545352.6,104300700.0
2014-01-12,10326366586.5,99699500.0
2014-01-13,10275449009.4,81682600.0
2014-01-14,10211585392.4,74681600.0
2014-01-15,10155577385.4,76955400.0
2014-01-16,10094911119.1,80294000.0
2014-01-17,10039020006.7,78621700.0
2014-01-18,9980362663.1,66511600.0
2014-01-19,9942298028.8,69223200.0
2014-01-20,9883705176.3,89087900.0
2014-01-21,9826923278.3,71040900.0
2014-01-22,9768530308.7,85855200.0
2014-01-23,9705582786.5,75266500.0
2014-01-24,9634952356.6,65346900.0
2014-01-25,9568375377.0,72031600.0
2014-01-26,9537973921.5,71354100.0
2014-01-27,9464595359.6,63433900.0
2014-01-28,9387811957.1,72737800.0
2014-01-29,9332342526.5,79543700.0
2014-01-30,9265434451.1,74227300.0
2014-01-31,9210735430.2,71509600.0
2014-02-01,9151726143.9,69645600.0
2014-02-02,9127887658.9,82775200.0
2014-02-03,9078911590.6,95573100.0
2014-02-04,9021941884.6,72070300.0
2014-02-05,8961925658.2,74947600.0
2014-02-06,8914182992.2,80222600.0
2014-02-07,8860551706.6,73708700.0
2014-02-08,8797798605.8,67339800.0
2014-02-09,8763056708.2,65764500.0
2014-02-10,8694585656.3,75057700.0
2014-02-11,8639179267.0,72545000.0
2014-02-12,8569039153.4,67532800.0
2014-02-13,8516726599.5,79273000.0
2014-02-14,8460079669.8,73229200.0
2014-02-15,8399521193.1,61790600.0
2014-02-16,8358170251.4,65958500.0
2014-02-17,8292520421.0,62897600.0
2014-02-18,8242301290.8,78499600.0
2014-02-19,8193720310.9,91609300.0
2014-02-20,8156926376.9,89439800.0
2014-02-21,8140050982.6,125822600.0
2014-02-22,8115264989.5,102312900.0
2014-02-23,8099575666.8,85774400.0
2014-02-24,8032060781.1,90300700.0
2014-02-25,8013900571.4,119493600.0
2014-02-26,7973402816.5,95006200.0
2014-02-27,8048067337.1,213615200.0
2014-02-28,8098809461.2,191383000.0
2014-03-01,8113233414.1,147330500.0
2014-03-02,8111766143.9,117119600.0
2014-03-03,8135054794.5,148495300.0
2014-03-04,8149910800.0,144455100.0
2014-03-05,8136410344.2,123216400.0
2014-03-06,8110441276.0,114789800.0
2014-03-07,8091855103.2,127391400.0
2014-03-08,8080897475.8,134183900.0
2014-03-09,8090603590.2,127773300.0
2014-03-10,8059672084.9,110611400.0
2014-03-11,8019619819.6,106454200.0
2014-03-12,8000133867.5,126364300.0
2014-03-13,7978987624.3,117136100.0
2014-03-14,7946982589.8,114584100.0
2014-03-15,7959913134.7,134841800.0
2014-03-16,7962658474.6,123695400.0
2014-03-17,7915647366.5,105985400.0
2014-03-18,7881153248.1,116999300.0
2014-03-19,7833469625.9,105806700.0
2014-03-20,7778445095.0,87417100.0
2014-03-21,7711166863.8,77422700.0
2014-03-22,7651400604.5,77133100.0
2014-03-23,7620132463.3,88300400.0
2014-03-24,7584876703.0,78525000.0
2014-03-25,7541641699.9,90280600.0
2014-03-26,7522174937.8,117572600.0
2014-03-27,7449674933.2,77280600.0
2014-03-28,7378592155.7,70026100.0
2014-03-29,7314676236.0,63229800.0
2014-03-30,7260927126.4,59487600.0
2014-03-31,7189559496.9,59446400.0
2014-04-01,7113913441.9,57369000.0
2014-04-02,7040598535.3,61384000.0
2014-04-03,6987408326.4,66032700.0
2014-04-04,6945861469.8,70191700.0
2014-04-05,6916339739.3,84798600.0
2014-04-06,6893975241.2,65077000.0
2014-04-07,6871590861.8,107901000.0
2014-04-08,6863751863.7,125918700.0
2014-04-09,6820779594.9,100895800.0
2014-04-10,6769150758.9,76677900.0
2014-04-11,6699714175.4,62038700.0
2014-04-12,6635484077.0,64845100.0
2014-04-13,6595667219.1,64144000.0
2014-04-14,6526152630.4,67979800.0
2014-04-15,6474967775.4,77356500.0
2014-04-16,6441717846.9,78656000.0
2014-04-17,6444338361.4,102748400.0
2014-04-18,6413881189.9,77071100.0
2014-04-19,6436876721.3,135172800.0
2014-04-20,6453879334.3,121907600.0
2014-04-21,6432725154.2,112322300.0
2014-04-22,6415385134.6,116194600.0
2014-04-23,6393618148.5,122473600.0
2014-04-24,6517288714.6,261231000.0
2014-04-25,6509552286.0,136708700.0
2014-04-26,6638465600.1,272950400.0
2014-04-27,6695000984.5,170822400.0
2014-04-28,6710798393.0,156261700.0
2014-04-29,6783998255.3,214199100.0
2014-04-30,6789368527.6,147495600.0
2014-05-01,6819702794.8,130606400.0
2014-05-02,6816215342.9,124148100.0
2014-05-03,6815851330.4,120864300.0
2014-05-04,6833209639.8,108432800.0
2014-05-05,6798201225.2,99166200.0
2014-05-06,6800955097.2,133482900.0
2014-05-07,6795616007.5,120926900.0
2014-05-08,6795330319.6,122918800.0
2014-05-09,6892818710.8,240963200.0
2014-05-10,6955298543.5,206183400.0
2014-05-11,7103077494.1,277162300.0
2014-05-12,7163180219.3,206725800.0
2014-05-13,7224868189.1,201207100.0
2014-05-14,7253364274.2,158142000.0
2014-05-15,7291434764.3,159757800.0
2014-05-16,7306991154.1,145058600.0
2014-05-17,7359226328.3,169542300.0
2014-05-18,7417747369.3,176809400.0
2014-05-19,7410889386.2,125596800.0
2014-05-20,7416491498.3,122327200.0
2014-05-21,7430701996.4,126503700.0
2014-05-22,7436818070.0,124780100.0
2014-05-23,7440098719.6,126805200.0
2014-05-24,7452014087.7,131448400.0
2014-05-25,7446172042.4,98528300.0
2014-05-26,7420001472.9,92739400.0
2014-05-27,7408216737.5,106735400.0
2014-05-28,7409337390.1,110363700.0
2014-05-29,7426286370.8,141169700.0
2014-05-30,7434112330.1,132678000.0
2014-05-31,7495368331.8,169962300.0
2014-06-01,7540979043.1,132627400.0
2014-06-02,7605343776.2,155542500.0
2014-06-03,7637932037.2,143742700.0
2014-06-04,7660894926.9,146372800.0
2014-06-05,7661695306.9,123449900.0
2014-06-06,7700202684.3,167767800.0
2014-06-07,7935811212.6,361607300.0
2014-06-08,8105725194.1,267990000.0
2014-06-09,8144646817.3,164342400.0
2014-06-10,8230419706.6,231228900.0
2014-06-11,8276046996.6,170137100.0
2014-06-12,8270780451.0,123284900.0
2014-06-13,8274850530.9,132308100.0
2014-06-14,8483906929.6,334948100.0
2014-06-15,8654300709.5,277932200.0
2014-06-16,8697923486.3,172650900.0
2014-06-17,8738761183.8,179313100.0
2014-06-18,8799419240.2,197638100.0
2014-06-19,8927382647.2,270479800.0
2014-06-20,9024260199.6,234896400.0
2014-06-21,9080730328.2,180299800.0
2014-06-22,9159891613.9,194777200.0
2014-06-23,9297178725.3,251179000.0
2014-06-24,9480833453.5,328425200.0
2014-06-25,9721715394.3,398212700.0
2014-06-26,9858782422.7,304803800.0
2014-06-27,9909285229.0,209085600.0
2014-06-28,9942093924.7,172803300.0
2014-06-29,9966835895.2,153225700.0
2014-06-30,10001336797.6,161934300.0
2014-07-01,10068132716.6,216575900.0
2014-07-02,10170000234.8,237436500.0
2014-07-03,10207614083.4,177461400.0
2014-07-04,10239047045.0,165312900.0
2014-07-05,10288885033.3,183686100.0
2014-07-06,10311677182.0,143898600.0
2014-07-07,10430829553.6,267748000.0
