Date,VolUtil,Aportes
2014-07-08,10514426538.0,235571500.0
2014-07-09,10542185247.3,223144800.0
2014-07-10,10543072698.4,178390000.0
2014-07-11,10573718596.7,214540500.0
2014-07-12,10608676314.8,212839800.0
2014-07-13,10699929078.3,262607200.0
2014-07-14,10763330715.3,291113500.0
2014-07-15,10808891044.6,249558000.0
2014-07-16,10829732260.3,195849400.0
2014-07-17,10858645302.0,188246300.0
2014-07-18,10907830326.2,228722500.0
2014-07-19,10928591641.3,166991800.0
2014-07-20,10975632334.4,174812100.0
2014-07-21,10979082409.1,144116900.0
2014-07-22,10984346527.8,169709900.0
2014-07-23,11002002151.1,213821900.0
2014-07-24,11003670090.5,179371300.0
2014-07-25,10998951003.9,158195600.0
2014-07-26,11017819744.0,148152800.0
2014-07-27,11048542232.2,141572500.0
2014-07-28,11036177424.4,115943600.0
2014-07-29,11018507659.2,107614700.0
2014-07-30,11008312419.7,110097600.0
2014-07-31,11002555665.3,115135000.0
2014-08-01,10975251900.0,90668900.0
2014-08-02,11031507800.0,197635000.0
2014-08-03,11065978200.0,134254400.0
2014-08-04,11050544200.0,109790400.0
2014-08-05,11020354600.0,98184900.0
2014-08-06,11055976300.0,155326700.0
2014-08-07,11166076600.0,202101500.0
2014-08-08,11216117700.0,172913900.0
2014-08-09,11273994100.0,187137100.0
2014-08-10,11348589100.0,183870700.0
2014-08-11,11379920400.0,165895400.0
2014-08-12,11436684800.0,195856800.0
2014-08-13,11435819900.0,150492000.0
2014-08-14,11464018300.0,173795900.0
2014-08-15,11444883900.0,123293200.0
2014-08-16,11440854600.0,131755100.0
2014-08-17,11486308300.0,170020500.0
2014-08-18,11517424800.0,209467100.0
2014-08-19,11493644600.0,179968500.0
2014-08-20,11463196000.0,121131300.0
2014-08-21,11419378000.0,110278100.0
2014-08-22,11367092900.0,95641200.0
2014-08-23,11346005900.0,121947200.0
2014-08-24,11344411600.0,109874900.0
2014-08-25,11351628300.0,137816900.0
2014-08-26,11385386900.0,184272700.0
2014-08-27,11397741800.0,151276100.0
2014-08-28,11433723900.0,172094300.0
2014-08-29,11432908200.0,141173400.0
2014-08-30,11394579600.0,98290700.0
2014-08-31,11370796200.0,95982400.0
2014-09-01,11300518000.0,78333700.0
2014-09-02,11262674800.0,100369700.0
2014-09-03,11256075300.0,127964100.0
2014-09-04,11261637100.0,135976700.0
2014-09-05,11223851100.0,97346000.0
2014-09-06,11223363500.0,132940100.0
2014-09-07,11247184100.0,187380600.0
2014-09-08,11220951200.0,141779100.0
2014-09-09,11190939500.0,118095300.0
2014-09-10,11154523500.0,106342000.0
2014-09-11,11179547600.0,172936800.0
2014-09-12,11191592600.0,166613600.0
2014-09-13,11281931000.0,242150900.0
2014-09-14,11342173600.0,211561000.0
2014-09-15,11366050400.0,171183700.0
2014-09-16,11364900000.0,138323500.0
2014-09-17,11373230000.0,147638600.0
2014-09-18,11350351700.0,117857500.0
2014-09-19,11315796800.0,111815500.0
2014-09-20,11359463600.0,193047100.0
2014-09-21,11385456100.0,139166600.0
2014-09-22,11379543100.0,137599600.0
2014-09-23,11360967700.0,135126400.0
2014-09-24,11319232500.0,119595600.0
2014-09-25,11300074700.0,128536400.0
2014-09-26,11300876200.0,145688600.0
2014-09-27,11282239100.0,119122600.0
2014-09-28,11279213600.0,95860700.0
2014-09-29,11240620200.0,96881200.0
2014-09-30,11173396300.0,79532900.0
2014-10-01,11122256500.0,79814500.0
2014-10-02,11063342000.0,74860000.0
2014-10-03,11020312300.0,89225800.0
2014-10-04,10985141800.0,89648300.0
2014-10-05,10969138800.0,91505500.0
2014-10-06,10943887600.0,110195900.0
2014-10-07,10986929800.0,200208900.0
2014-10-08,11034474000.0,192831500.0
2014-10-09,11171905000.0,277464200.0
2014-10-10,11222373700.0,196813500.0
2014-10-11,11266739000.0,183867000.0
2014-10-12,11339875100.0,184559100.0
2014-10-13,11452453100.0,229583500.0
2014-10-14,11474820800.0,174551500.0
2014-10-15,11489053900.0,167037600.0
2014-10-16,11502359600.0,160418100.0
2014-10-17,11500545400.0,147283800.0
2014-10-18,11547696000.0,185270700.0
2014-10-19,11609523100.0,166375800.0
2014-10-20,11615716700.0,138649500.0
2014-10-21,11590535900.0,118235000.0
2014-10-22,11602609400.0,157336800.0
2014-10-23,11592936100.0,143216100.0
2014-10-24,11597996100.0,159735900.0
2014-10-25,11594918800.0,132772700.0
2014-10-26,11674931400.0,193654300.0
2014-10-27,11677590600.0,134630400.0
2014-10-28,11667299900.0,129520300.0
2014-10-29,11678054000.0,146805300.0
2014-10-30,11710439500.0,172093200.0
2014-10-31,11776814400.0,189329200.0
2014-11-01,11803482600.0,154701500.0
2014-11-02,11816865700.0,126003500.0
2014-11-03,11802743800.0,105207200.0
2014-11-04,11775910100.0,117523100.0
2014-11-05,11753167000.0,125959000.0
2014-11-06,11758160900.0,160879000.0
2014-11-07,11775020200.0,170572800.0
2014-11-08,11785866300.0,156647900.0
2014-11-09,11809473100.0,150704500.0
2014-11-10,11853141400.0,202737400.0
2014-11-11,11936044400.0,248896300.0
2014-11-12,12013332200.0,244472900.0
2014-11-13,12063101000.0,219527700.0
2014-11-14,12112650200.0,224720100.0
2014-11-15,12105066300.0,152625200.0
2014-11-16,12139454100.0,177367100.0
2014-11-17,12133396900.0,141132100.0
2014-11-18,12111452100.0,135096900.0
2014-11-19,12139917300.0,168774300.0
2014-11-20,12123620000.0,131240800.0
2014-11-21,12113026200.0,138596000.0
2014-11-22,12116120300.0,155251100.0
2014-11-23,12132475700.0,157266900.0
2014-11-24,12154005400.0,179765300.0
2014-11-25,12142002600.0,137970800.0
2014-11-26,12123251300.0,130080300.0
2014-11-27,12104108200.0,119981200.0
2014-11-28,12070380500.0,103624400.0
2014-11-29,12017225400.0,92038800.0
2014-11-30,12012010356.9,119050700.0
2014-12-01,12712408411.3,153483900.0
2014-12-02,12676466632.1,117519600.0
2014-12-03,12611455403.0,88442000.0
2014-12-04,12556621581.4,96075500.0
2014-12-05,12519532618.5,101775900.0
2014-12-06,12495394409.6,107908800.0
2014-12-07,12514838146.0,132769000.0
2014-12-08,12535559651.7,134714700.0
2014-12-09,12546847840.6,155101000.0
2014-12-10,12579956782.8,172244600.0
2014-12-11,12617018965.5,179236400.0
2014-12-12,12632969074.4,161817500.0
2014-12-13,12646004141.8,150543800.0
2014-12-14,12720116227.2,180879300.0
2014-12-15,12732067291.4,158055900.0
2014-12-16,12739359451.5,154940800.0
2014-12-17,12716756052.8,125810300.0
2014-12-18,12697069546.8,122526000.0
2014-12-19,12665977057.2,116538700.0
2014-12-20,12620738567.6,127402400.0
2014-12-21,12590868750.0,119748400.0
2014-12-22,12540128295.5,109013000.0
2014-12-23,12490622909.2,95349700.0
2014-12-24,12449831525.4,87819800.0
2014-12-25,12433012232.9,95790600.0
2014-12-26,12375094004.0,83608500.0
2014-12-27,12319393904.8,77374300.0
2014-12-28,12286005629.1,80865500.0
2014-12-29,12222224378.6,73122700.0
2014-12-30,12164030729.0,76878600.0
2014-12-31,12132080606.2,80933400.0
2015-01-01,12095863319.0,66256200.0
2015-01-02,12054790776.4,64876900.0
2015-01-03,12003244980.4,64367700.0
2015-01-04,11962256983.3,57184800.0
2015-01-05,11894600127.1,55485100.0
2015-01-06,11821706456.5,59272500.0
2015-01-07,11754130684.6,53695100.0
2015-01-08,11679206594.1,49434400.0
2015-01-09,11615909042.2,57623300.0
2015-01-10,11568522749.9,52979000.0
2015-01-11,11532429746.8,60622400.0
2015-01-12,11491670876.0,61696900.0
2015-01-13,11436808342.4,75203000.0
2015-01-14,11355193420.6,55014500.0
2015-01-15,11285404169.7,65634000.0
2015-01-16,11206226332.2,64313100.0
2015-01-17,11150458234.5,74673700.0
2015-01-18,11109952334.3,75820700.0
2015-01-19,11060502219.8,86441500.0
2015-01-20,10996472840.2,78870100.0
2015-01-21,10963199533.2,102883700.0
2015-01-22,10941126775.5,123201900.0
2015-01-23,10940271809.1,132902700.0
2015-01-24,10922627426.5,100096200.0
2015-01-25,10878672394.5,82292400.0
2015-01-26,10798876021.2,62613900.0
2015-01-27,10724056862.2,75961900.0
2015-01-28,10653720937.9,76108500.0
2015-01-29,10580436105.3,71313000.0
2015-01-30,10519968389.0,79387800.0
2015-01-31,10489855560.1,101992600.0
2015-02-01,10525211942.3,144963500.0
2015-02-02,10486515620.5,104001500.0
2015-02-03,10439866155.7,99763800.0
2015-02-04,10372867790.7,78639000.0
2015-02-05,10298723003.5,68296800.0
2015-02-06,10254701575.9,97878500.0
2015-02-07,10203707317.7,87883900.0
2015-02-08,10214935119.7,117325500.0
2015-02-09,10208356894.2,120050700.0
2015-02-10,10205132132.7,141358300.0
2015-02-11,10176443648.6,119889700.0
2015-02-12,10117478371.5,89347500.0
2015-02-13,10152759991.2,199669600.0
2015-02-14,10126679564.3,116989300.0
2015-02-15,10089234473.5,98369300.0
2015-02-16,10010302636.0,83986400.0
2015-02-17,9926352817.8,76701200.0
2015-02-18,9828791028.0,67561900.0
2015-02-19,9734399224.2,69970700.0
2015-02-20,9642932996.8,65398200.0
2015-02-21,9566940261.1,74903500.0
2015-02-22,9495698229.5,59733500.0
2015-02-23,9400148754.6,61677100.0
2015-02-24,9305398085.7,64503600.0
2015-02-25,9211366336.3,55304700.0
2015-02-26,9126299123.3,64442700.0
2015-02-27,9067122149.8,84751200.0
2015-02-28,8990604621.6,77426600.0
2015-03-01,8937597691.1,79243500.0
2015-03-02,8872934274.4,79793700.0
2015-03-03,8764780000.2,68135700.0
2015-03-04,8691687589.7,79272800.0
2015-03-05,8621070825.3,82330700.0
2015-03-06,8564635482.0,87331400.0
2015-03-07,8511299972.2,73397300.0
2015-03-08,8455755814.0,69376300.0
2015-03-09,8345490078.8,56007200.0
2015-03-10,8275213163.4,77641400.0
2015-03-11,8185611051.9,70690600.0
2015-03-12,8103532233.5,71985500.0
2015-03-13,8032637008.7,75620800.0
2015-03-14,7955559464.8,73308500.0
2015-03-15,7907626600.1,69796000.0
2015-03-16,7831673873.0,68357100.0
2015-03-17,7754053705.2,65770500.0
2015-03-18,7714495294.9,98356500.0
2015-03-19,7686010889.5,129427100.0
2015-03-20,7675837027.6,131916600.0
2015-03-21,7680656102.8,147206900.0
2015-03-22,7678108501.4,109872200.0
2015-03-23,7663344555.2,108048700.0
2015-03-24,7594132643.7,79572300.0
2015-03-25,7523762016.6,80777700.0
2015-03-26,7457529546.1,89239600.0
2015-03-27,7359913933.7,64020300.0
2015-03-28,7293824563.6,85117300.0
2015-03-29,7311939738.5,141460700.0
2015-03-30,7276601588.5,106647200.0
2015-03-31,7248264199.3,116603200.0
2015-04-01,7208293808.8,98458600.0
2015-04-02,7189259290.1,92779200.0
2015-04-03,7269627716.0,187411700.0
2015-04-04,7300779400.9,156874200.0
2015-04-05,7308677236.4,131050400.0
2015-04-06,7274016249.7,121713700.0
2015-04-07,7252247842.8,145517300.0
2015-04-08,7254877441.4,161032600.0
2015-04-09,7219881345.7,127916800.0
2015-04-10,7163806116.7,108434800.0
2015-04-11,7193805554.1,177843900.0
2015-04-12,7233078782.4,176243800.0
2015-04-13,7224213965.9,139693300.0
2015-04-14,7246799015.8,181815000.0
2015-04-15,7275924583.7,179420000.0
2015-04-16,7309703505.7,188983600.0
2015-04-17,7349317976.3,183989300.0
2015-04-18,7385990936.6,186283700.0
2015-04-19,7474805665.5,212995700.0
2015-04-20,7520695473.8,197870100.0
2015-04-21,7541520810.0,185934400.0
2015-04-22,7525360099.1,144293300.0
2015-04-23,7484758893.5,119358400.0
2015-04-24,7453223429.5,120562900.0
2015-04-25,7458219391.4,161931500.0
2015-04-26,7463168983.7,144896800.0
2015-04-27,7435560870.1,138872600.0
2015-04-28,7420934750.1,150363800.0
2015-04-29,7361931043.3,112375300.0
2015-04-30,7296635447.7,90002500.0
2015-05-01,7274905168.4,107814900.0
2015-05-02,7223068023.5,82366400.0
2015-05-03,7182466384.8,83727400.0
2015-05-04,7127164972.0,91553500.0
2015-05-05,7043210518.0,76426500.0
2015-05-06,6966978916.8,79758700.0
2015-05-07,6915129018.4,95403700.0
2015-05-08,6891289215.9,119189900.0
2015-05-09,6834052104.6,80022400.0
2015-05-10,6809026834.6,93679400.0
2015-05-11,6734865381.1,76843300.0
2015-05-12,6662766425.4,79771300.0
2015-05-13,6593544142.8,79189400.0
2015-05-14,6522145914.8,81572600.0
2015-05-15,6509472873.1,136425500.0
2015-05-16,6526440117.4,156026900.0
2015-05-17,6586374736.3,172167000.0
2015-05-18,6671722465.7,231342600.0
2015-05-19,6688947464.9,148858900.0
2015-05-20,6677540743.7,130925600.0
2015-05-21,6791442665.4,258627900.0
2015-05-22,6819733272.9,175894100.0
2015-05-23,6833743505.3,151348800.0
2015-05-24,6845120731.0,131153700.0
2015-05-25,6910273674.7,215707200.0
2015-05-26,6928295912.8,165648100.0
2015-05-27,6938916605.3,153409600.0
2015-05-28,6976560705.7,167650000.0
2015-05-29,7125528244.7,310244700.0
2015-05-30,7324920809.1,374661300.0
2015-05-31,7431347565.3,251701600.0
2015-06-01,7480217582.9,216049100.0
2015-06-02,7485809046.5,190737000.0
2015-06-03,7514671410.6,175703300.0
2015-06-04,7560176042.2,231686400.0
2015-06-05,7665016830.2,288224200.0
2015-06-06,7723293306.9,207413400.0
2015-06-07,7786026339.3,164478600.0
2015-06-08,7854876959.8,162205600.0
2015-06-09,7939183637.7,219222500.0
2015-06-10,8004022592.4,213343400.0
2015-06-11,8074139475.3,223610200.0
2015-06-12,8093542798.9,150166400.0
2015-06-13,8165427759.9,217689900.0
2015-06-14,8222035517.1,181757000.0
2015-06-15,8281957945.6,194014400.0
2015-06-16,8309375346.9,181747400.0
2015-06-17,8297842522.9,139151700.0
2015-06-18,8337505576.2,178118500.0
2015-06-19,8428026494.5,230610300.0
2015-06-20,8492915733.3,197822600.0
2015-06-21,8552813919.8,184172000.0
2015-06-22,8751510751.6,392439400.0
2015-06-23,8881084030.2,311764100.0
2015-06-24,8964969528.7,254269400.0
2015-06-25,9137205659.0,373037200.0
2015-06-26,9337221209.9,383943000.0
2015-06-27,9510629053.9,351553900.0
2015-06-28,9647438144.4,306491400.0
2015-06-29,9749950434.4,272840100.0
2015-06-30,9788328306.8,193338100.0
2015-07-01,9800212106.9,170228000.0
2015-07-02,9790583603.3,153734900.0
2015-07-03,9765253057.8,127077200.0
2015-07-04,9762401608.0,132608600.0
2015-07-05,9786607325.8,144509100.0
2015-07-06,9786985803.5,141880800.0
2015-07-07,9770284172.8,130428000.0
2015-07-08,9778314152.4,151243700.0
2015-07-09,9756864602.6,119098000.0
2015-07-10,9782362033.5,169008200.0
2015-07-11,9774910127.4,126055900.0
2015-07-12,9781722691.1,146546000.0
2015-07-13,9750279154.9,112283600.0
2015-07-14,9699339607.3,97539700.0
2015-07-15,9805560405.4,253126100.0
2015-07-16,9927638302.8,268375900.0
2015-07-17,9993902795.3,213083400.0
2015-07-18,10098687755.5,247222400.0
2015-07-19,10191334622.4,220847800.0
2015-07-20,10317552701.4,263658700.0
2015-07-21,10404824178.6,234908300.0
2015-07-22,10568225262.8,346033000.0
2015-07-23,10665010559.2,290965800.0
2015-07-24,10699945655.7,221080400.0
2015-07-25,10694465100.4,163823600.0
2015-07-26,10687280958.2,138264200.0
2015-07-27,10722569993.1,249290900.0
2015-07-28,10749842828.5,217176700.0
2015-07-29,10787501285.5,291454900.0
2015-07-30,10878767856.4,363354400.0
2015-07-31,10890497294.7,274388200.0
2015-08-01,10937976263.4,221549300.0
2015-08-02,10952997631.7,171593700.0
2015-08-03,10933794498.6,152523900.0
2015-08-04,10915099723.7,162040900.0
2015-08-05,10875577851.6,142181000.0
2015-08-06,10829130610.1,128783800.0
2015-08-07,10807530077.5,123202500.0
2015-08-08,10818961584.8,168936500.0
2015-08-09,10896144391.7,206798100.0
2015-08-10,10910260332.0,162080800.0
2015-08-11,10920471925.9,160656500.0
2015-08-12,10880578367.4,120309000.0
2015-08-13,10875030624.9,152250700.0
2015-08-14,10914610366.7,215768100.0
2015-08-15,10933831369.6,239440500.0
2015-08-16,11019218601.9,362046800.0
2015-08-17,11035931839.1,234800100.0
2015-08-18,11120156403.3,288312800.0
2015-08-19,11132887725.4,175605600.0
2015-08-20,11159595903.8,209482600.0
2015-08-21,11183536079.6,206935700.0
2015-08-22,11178205745.1,141983000.0
2015-08-23,11184832673.3,138079200.0
2015-08-24,11186511595.0,158777000.0
2015-08-25,11210742771.2,165312300.0
2015-08-26,11263380760.3,200681800.0
2015-08-27,11272482013.8,158618500.0
2015-08-28,11286629160.4,169616200.0
2015-08-29,11255527312.9,123699800.0
2015-08-30,11236366787.8,106541200.0
2015-08-31,11216451895.9,129038800.0
2015-09-01,11182144928.8,114305500.0
2015-09-02,11186252277.4,145008100.0
2015-09-03,11149099893.1,110335500.0
2015-09-04,11083557050.1,96276100.0
2015-09-05,11045317076.4,108311600.0
2015-09-06,11133951154.3,218494200.0
2015-09-07,11144151958.4,166597300.0
2015-09-08,11140196692.4,155447100.0
2015-09-09,11111977633.8,122899600.0
2015-09-10,11130370992.5,172606900.0
2015-09-11,11170608514.5,183007000.0
2015-09-12,11145749403.3,115675100.0
2015-09-13,11120009165.3,95111900.0
2015-09-14,11063085568.2,87564000.0
2015-09-15,11003554777.4,97038800.0
2015-09-16,10936553371.4,82330100.0
2015-09-17,10885560710.3,98318200.0
2015-09-18,10838199583.8,103427300.0
2015-09-19,10817654605.6,126421200.0
2015-09-20,10879983537.8,202841500.0
2015-09-21,10841951735.2,120686100.0
2015-09-22,10787922108.1,89430400.0
2015-09-23,10750691821.7,82359900.0
2015-09-24,10712127761.9,94910700.0
2015-09-25,10661157616.9,84172600.0
2015-09-26,10618212015.8,66697100.0
2015-09-27,10578813440.9,62441400.0
2015-09-28,10518172623.0,62757100.0
2015-09-29,10467700427.7,70961600.0
2015-09-30,10432955112.1,77565500.0
2015-10-01,10379465000.0,69590700.0
2015-10-02,10338833000.0,80785000.0
2015-10-03,10339262700.0,117405300.0
2015-10-04,10327958200.0,82203000.0
2015-10-05,10291564300.0,83325300.0
2015-10-06,10287957200.0,67007300.0
2015-10-07,10243668500.0,77681000.0
2015-10-08,10211563100.0,95323500.0
2015-10-09,10185045700.0,97909900.0
2015-10-10,10147050000.0,72267300.0
2015-10-11,10204471000.0,140259800.0
2015-10-12,10216594200.0,89441900.0
2015-10-13,10238607600.0,126518600.0
2015-10-14,10269118900.0,127661400.0
2015-10-15,10327581300.0,183840900.0
2015-10-16,10378898200.0,162056400.0
2015-10-17,10381458800.0,111655200.0
2015-10-18,10390420400.0,110333300.0
2015-10-19,10354404600.0,88643600.0
2015-10-20,10311912300.0,77174000.0
2015-10-21,10274021600.0,80410400.0
2015-10-22,10233183400.0,74995400.0
2015-10-23,10177740500.0,73858500.0
2015-10-24,10175389900.0,103230200.0
2015-10-25,10209356300.0,111325300.0
2015-10-26,10210500400.0,111095100.0
2015-10-27,10189721400.0,90316300.0
2015-10-28,10165665500.0,88038400.0
2015-10-29,10145728900.0,94778700.0
2015-10-30,10128075700.0,95136700.0
2015-10-31,10101280900.0,79092700.0
2015-11-01,10737197000.0,117961200.0
2015-11-02,10793750300.0,135306700.0
2015-11-03,10783681500.0,94030500.0
2015-11-04,10793077700.0,118170200.0
2015-11-05,10849159700.0,169316000.0
2015-11-06,10918603500.0,178009000.0
2015-11-07,11035564000.0,201556200.0
2015-11-08,11139436600.0,174690500.0
2015-11-09,11179997700.0,130712100.0
2015-11-10,11265043400.0,187076200.0
2015-11-11,11282634700.0,119484100.0
2015-11-12,11273478200.0,98627500.0
2015-11-13,11259280500.0,83850800.0
2015-11-14,11251973700.0,91693500.0
2015-11-15,11287505600.0,133541300.0
2015-11-16,11298841200.0,104609500.0
2015-11-17,11331858100.0,145771300.0
2015-11-18,11353644500.0,136924600.0
2015-11-19,11363227300.0,123891500.0
2015-11-20,11388309100.0,139544400.0
2015-11-21,11421559600.0,136506800.0
2015-11-22,11459131800.0,131889100.0
2015-11-23,11487971400.0,136625300.0
2015-11-24,11500222700.0,115923700.0
2015-11-25,11520637600.0,129066800.0
2015-11-26,11511436200.0,102865700.0
2015-11-27,11516310300.0,110591900.0
2015-11-28,11520031200.0,100262500.0
2015-11-29,11529405200.0,92186100.0
2015-11-30,11516892300.0,100634800.0
2015-12-01,11502479500.0,101300700.0
2015-12-02,11466292100.0,85251200.0
2015-12-03,11459629900.0,103717700.0
2015-12-04,11515474800.0,150994700.0
2015-12-05,11524134600.0,113007000.0
2015-12-06,11553511700.0,103469300.0
2015-12-07,11536165000.0,79830600.0
2015-12-08,11523014300.0,77463700.0
2015-12-09,11491988300.0,74951800.0
2015-12-10,11466821700.0,81365600.0
2015-12-11,11415597200.0,68619700.0
2015-12-12,11372745600.0,64359800.0
2015-12-13,11338922200.0,59705900.0
2015-12-14,11296366400.0,66715200.0
2015-12-15,11258285000.0,79295900.0
2015-12-16,11210680400.0,72914900.0
2015-12-17,11185522200.0,90540200.0
2015-12-18,11137240500.0,85102500.0
2015-12-19,11100429900.0,92825700.0
2015-12-20,11072488000.0,72876400.0
2015-12-21,11008600300.0,65812000.0
2015-12-22,10944803100.0,59530400.0
2015-12-23,10874359500.0,56954000.0
2015-12-24,10839210000.0,56427300.0
2015-12-25,10832462700.0,58402800.0
2015-12-26,10804352400.0,53911100.0
2015-12-27,10770513800.0,46685300.0
2015-12-28,10703879700.0,50068500.0
2015-12-29,10646314500.0,49963700.0
2015-12-30,10590745200.0,52488500.0
2015-12-31,10562991600.0,60080700.0
2016-01-01,10555406800.0,63496200.0
2016-01-02,10537372200.0,55776100.0
2016-01-03,10528411200.0,61744800.0
2016-01-04,10507658800.0,70137500.0
