Date,VolUtil,Aportes
2016-01-05,10474679600.0,64121400.0
2016-01-06,10443025100.0,66516300.0
2016-01-07,10412608200.0,66291100.0
2016-01-08,10358767300.0,56916800.0
2016-01-09,10315238900.0,58531700.0
2016-01-10,10281739500.0,55702100.0
2016-01-11,10246219600.0,55021300.0
2016-01-12,10189833700.0,51698900.0
2016-01-13,10131110900.0,57472800.0
2016-01-14,10072280800.0,47998200.0
2016-01-15,10011850300.0,49197100.0
2016-01-16,9961400200.0,48121500.0
2016-01-17,9928000200.0,45333900.0
2016-01-18,9868828700.0,41216600.0
2016-01-19,9805565300.0,42112100.0
2016-01-20,9740519600.0,42335600.0
2016-01-21,9666273700.0,43189600.0
2016-01-22,9601235200.0,47088800.0
2016-01-23,9540321300.0,48413500.0
2016-01-24,9501568000.0,47465300.0
2016-01-25,9437058100.0,46310500.0
2016-01-26,9372846600.0,45038600.0
2016-01-27,9299130800.0,44929900.0
2016-01-28,9217707900.0,43688500.0
2016-01-29,9151407400.0,47299500.0
2016-01-30,9087588800.0,42957700.0
2016-01-31,9037319400.0,39773100.0
2016-02-01,8965653400.0,43195600.0
2016-02-02,8890279800.0,40868300.0
2016-02-03,8807582700.0,43866100.0
2016-02-04,8720948700.0,36780700.0
2016-02-05,8650630600.0,47097800.0
2016-02-06,8594004100.0,43320300.0
2016-02-07,8552558800.0,40647300.0
2016-02-08,8501037000.0,55001700.0
2016-02-09,8449276100.0,52366900.0
2016-02-10,8381432000.0,50756000.0
2016-02-11,8325757200.0,57174700.0
2016-02-12,8272141100.0,56716300.0
2016-02-13,8214967200.0,48221200.0
2016-02-14,8181865900.0,52675600.0
2016-02-15,8116438000.0,47824400.0
2016-02-16,8044894100.0,43779400.0
2016-02-17,8019541100.0,79696800.0
2016-02-18,7967791700.0,52527100.0
2016-02-19,7905144500.0,45676900.0
2016-02-20,7858537700.0,57065100.0
2016-02-21,7889045800.0,99150400.0
2016-02-22,7843090300.0,65537600.0
2016-02-23,7796580100.0,67758700.0
2016-02-24,7741071500.0,54552300.0
2016-02-25,7699703800.0,68173600.0
2016-02-26,7654177300.0,60108800.0
2016-02-27,7621992200.0,61497800.0
2016-02-28,7587398100.0,48180300.0
2016-02-29,7522569400.0,45490900.0
2016-03-01,7456206800.0,45421100.0
2016-03-02,7394639500.0,46482500.0
2016-03-03,7337011000.0,56271800.0
2016-03-04,7286691900.0,59948800.0
2016-03-05,7238830300.0,54530100.0
2016-03-06,7234727100.0,67143400.0
2016-03-07,7194875600.0,55494000.0
2016-03-08,7161121800.0,61398600.0
2016-03-09,7127717100.0,57312300.0
2016-03-10,7090203400.0,52917900.0
2016-03-11,7059141400.0,59680800.0
2016-03-12,7052106900.0,72388700.0
2016-03-13,7050430100.0,60744300.0
2016-03-14,7020827000.0,65546700.0
2016-03-15,6988404200.0,58702900.0
2016-03-16,6950762200.0,52825100.0
2016-03-17,6961478700.0,95579000.0
2016-03-18,6955972700.0,87299900.0
2016-03-19,6948130400.0,77517400.0
2016-03-20,6980415000.0,92679400.0
2016-03-21,6986135100.0,77882300.0
2016-03-22,6965183000.0,69651800.0
2016-03-23,6941855900.0,67624500.0
2016-03-24,6920571100.0,61607000.0
2016-03-25,6894878800.0,50287600.0
2016-03-26,6859521100.0,47210800.0
2016-03-27,6846466200.0,59224300.0
2016-03-28,6803200800.0,52809100.0
2016-03-29,6765337100.0,51652100.0
2016-03-30,6742607800.0,68065400.0
2016-03-31,6732808900.0,75202700.0
2016-04-01,6715669400.0,79204600.0
2016-04-02,6760959700.0,120171800.0
2016-04-03,6837784600.0,135858700.0
2016-04-04,6898597600.0,204128300.0
2016-04-05,6937589100.0,129696500.0
2016-04-06,6933379700.0,103478900.0
2016-04-07,6915129200.0,83440000.0
2016-04-08,6910434300.0,103965500.0
2016-04-09,6981750400.0,156104200.0
2016-04-10,7038413100.0,143040800.0
2016-04-11,7047944800.0,122859800.0
2016-04-12,7120655700.0,189941600.0
2016-04-13,7152054200.0,166204000.0
2016-04-14,7130643900.0,124023100.0
2016-04-15,7076125800.0,96632800.0
2016-04-16,7039279700.0,109635300.0
2016-04-17,7048685000.0,134080400.0
2016-04-18,7018160900.0,125799500.0
2016-04-19,6948399200.0,89351600.0
2016-04-20,6888205600.0,90806900.0
2016-04-21,6835138700.0,98139400.0
2016-04-22,6817107000.0,136457000.0
2016-04-23,6789503500.0,112807300.0
2016-04-24,6810881700.0,142878400.0
2016-04-25,6810971700.0,146437400.0
2016-04-26,6799042500.0,135476300.0
2016-04-27,6825512300.0,158126100.0
2016-04-28,6876219200.0,193568400.0
2016-04-29,6966040000.0,241197800.0
2016-04-30,7006428300.0,177291900.0
2016-05-01,7075425800.0,185507800.0
2016-05-02,7096134400.0,165512200.0
2016-05-03,7087221800.0,143929800.0
2016-05-04,7103946400.0,171186600.0
2016-05-05,7070052000.0,120457400.0
2016-05-06,7080725400.0,167895700.0
2016-05-07,7102596000.0,176526900.0
2016-05-08,7134882300.0,155034200.0
2016-05-09,7206710500.0,209489000.0
2016-05-10,7268159500.0,237395600.0
2016-05-11,7291297600.0,168105200.0
2016-05-12,7271034600.0,141137600.0
2016-05-13,7267477000.0,170825300.0
2016-05-14,7244686300.0,138885700.0
2016-05-15,7247293500.0,152320500.0
2016-05-16,7215475800.0,138333400.0
2016-05-17,7245881200.0,197087400.0
2016-05-18,7250803000.0,173510600.0
2016-05-19,7266462800.0,186624500.0
2016-05-20,7235180700.0,130545000.0
2016-05-21,7214598400.0,131291900.0
2016-05-22,7195462300.0,124727000.0
2016-05-23,7169610900.0,127945900.0
2016-05-24,7248564800.0,264127700.0
2016-05-25,7273180900.0,188570700.0
2016-05-26,7332758500.0,225189500.0
2016-05-27,7353868900.0,166167300.0
2016-05-28,7422238300.0,227129800.0
2016-05-29,7545569700.0,247366300.0
2016-05-30,7595347300.0,181035300.0
2016-05-31,7684791800.0,233845100.0
2016-06-01,7713790200.0,165887100.0
2016-06-02,7732443700.0,157670800.0
2016-06-03,7757433900.0,169882200.0
2016-06-04,7777695800.0,173583500.0
2016-06-05,7775896000.0,129929300.0
2016-06-06,7755324100.0,117353700.0
2016-06-07,7741257400.0,142174900.0
2016-06-08,7720539000.0,129499000.0
2016-06-09,7681043300.0,135102000.0
2016-06-10,7758115600.0,168895700.0
2016-06-11,7757306300.0,145810400.0
2016-06-12,7694255400.0,132744800.0
2016-06-13,7677445600.0,146477400.0
2016-06-14,7671737800.0,134838600.0
2016-06-15,7674972500.0,146408900.0
2016-06-16,7672266700.0,163522400.0
2016-06-17,7664252500.0,140199400.0
2016-06-18,7640962100.0,129380500.0
2016-06-19,7705068400.0,194671700.0
2016-06-20,7777572800.0,230031400.0
2016-06-21,7852868000.0,222677600.0
2016-06-22,7872354900.0,182730300.0
2016-06-23,7881202200.0,165300300.0
2016-06-24,7955767500.0,234183800.0
2016-06-25,8022493400.0,220869100.0
2016-06-26,8146915700.0,257890100.0
2016-06-27,8163392700.0,167423200.0
2016-06-28,8152191000.0,159123900.0
2016-06-29,8151017700.0,186254900.0
2016-06-30,8185401900.0,202257900.0
2016-07-01,8283142900.0,270475900.0
2016-07-02,8374138800.0,252916600.0
2016-07-03,8537316200.0,310386700.0
2016-07-04,8628124200.0,226895900.0
2016-07-05,8710404600.0,233257900.0
2016-07-06,8962960100.0,420360000.0
2016-07-07,9065186700.0,276528300.0
2016-07-08,9093588500.0,189154800.0
2016-07-09,9090712400.0,146997700.0
2016-07-10,9087535800.0,135733200.0
2016-07-11,9124741500.0,196364700.0
2016-07-12,9157528900.0,185136000.0
2016-07-13,9162129900.0,157183600.0
2016-07-14,9152092900.0,140719700.0
2016-07-15,9226957600.0,230678700.0
2016-07-16,9268342300.0,188119700.0
2016-07-17,9280892900.0,143704800.0
2016-07-18,9349226800.0,245110800.0
2016-07-19,9350040500.0,159966800.0
2016-07-20,9421176000.0,216180200.0
2016-07-21,9453765200.0,204192900.0
2016-07-22,9490935000.0,188165600.0
2016-07-23,9550099500.0,206690000.0
2016-07-24,9593094400.0,173920100.0
2016-07-25,9622001000.0,174508900.0
2016-07-26,9597384300.0,145972700.0
2016-07-27,9672638700.0,278487400.0
2016-07-28,9703601100.0,198097600.0
2016-07-29,9697618500.0,167891600.0
2016-07-30,9683223700.0,145505600.0
2016-07-31,9705207500.0,163276300.0
2016-08-01,9714714100.0,171970200.0
2016-08-02,9711521200.0,159901100.0
2016-08-03,9713255600.0,160489000.0
2016-08-04,9712762900.0,166811300.0
2016-08-05,9698484800.0,137900200.0
2016-08-06,9644182700.0,111103900.0
2016-08-07,9628364500.0,112838000.0
2016-08-08,9595786600.0,150549700.0
2016-08-09,9579649800.0,140457400.0
2016-08-10,9561825300.0,146498100.0
2016-08-11,9541050700.0,147846000.0
2016-08-12,9512458100.0,129797600.0
2016-08-13,9515019400.0,161967000.0
2016-08-14,9502938400.0,125894000.0
2016-08-15,9532234100.0,179469900.0
2016-08-16,9516907500.0,149797300.0
2016-08-17,9551854200.0,214276700.0
2016-08-18,9747593700.0,389964200.0
2016-08-19,9788476800.0,207228400.0
2016-08-20,9772615300.0,145103800.0
2016-08-21,9759136200.0,125063100.0
2016-08-22,9738622400.0,151298000.0
2016-08-23,9710078100.0,137491500.0
2016-08-24,9700031100.0,138815900.0
2016-08-25,9669706500.0,118214500.0
2016-08-26,9674270400.0,153039000.0
2016-08-27,9729730800.0,201372100.0
2016-08-28,9786008700.0,165531300.0
2016-08-29,9748662700.0,117343900.0
2016-08-30,9763371300.0,190736600.0
2016-08-31,9733165600.0,129762900.0
2016-09-01,9850762200.0,299613500.0
2016-09-02,9870546000.0,178463300.0
2016-09-03,9856503900.0,142739200.0
2016-09-04,9869972800.0,156677300.0
2016-09-05,9877672100.0,174046500.0
2016-09-06,9915808000.0,190731700.0
2016-09-07,9998631800.0,244958700.0
2016-09-08,10011854700.0,159469000.0
2016-09-09,10009913000.0,146247200.0
2016-09-10,10058219700.0,184830600.0
2016-09-11,10223017000.0,312604400.0
2016-09-12,10325443500.0,242960100.0
2016-09-13,10322091200.0,161423300.0
2016-09-14,10396570700.0,243086200.0
2016-09-15,10522853600.0,305630200.0
2016-09-16,10518471800.0,169530600.0
2016-09-17,10489301100.0,135034500.0
2016-09-18,10482514900.0,140970200.0
2016-09-19,10493005700.0,174844100.0
2016-09-20,10459381500.0,136291500.0
2016-09-21,10502047900.0,225426900.0
2016-09-22,10480466400.0,143850800.0
2016-09-23,10467711600.0,141625000.0
2016-09-24,10521741000.0,244156900.0
2016-09-25,10626207600.0,263594300.0
2016-09-26,10648792200.0,173784000.0
2016-09-27,10692500600.0,223134600.0
2016-09-28,10681863400.0,172355000.0
2016-09-29,10645794600.0,136163700.0
2016-09-30,10619579900.0,136820000.0
2016-10-01,10636003000.0,159320100.0
2016-10-02,10671881500.0,157556400.0
2016-10-03,10654250600.0,131443400.0
2016-10-04,10625250000.0,144858600.0
2016-10-05,10600437600.0,133841100.0
2016-10-06,10570119000.0,135045800.0
2016-10-07,10555762100.0,147554800.0
2016-10-08,10566198600.0,166013400.0
2016-10-09,10586979000.0,155518000.0
2016-10-10,10649458300.0,220313700.0
2016-10-11,10674607900.0,185672100.0
2016-10-12,10771654400.0,250333700.0
2016-10-13,10785686200.0,157388100.0
2016-10-14,10850863100.0,213314300.0
2016-10-15,10870925800.0,163244600.0
2016-10-16,10923114800.0,182678800.0
2016-10-17,10971041300.0,171848200.0
2016-10-18,11013918600.0,182254300.0
2016-10-19,10992965100.0,135022700.0
2016-10-20,10994077200.0,159211900.0
2016-10-21,10980043200.0,141863500.0
2016-10-22,10989307700.0,160811100.0
2016-10-23,10997033000.0,130310100.0
2016-10-24,10975677300.0,124458200.0
2016-10-25,11007653100.0,177883400.0
2016-10-26,11049252500.0,174324500.0
2016-10-27,11119300000.0,213537500.0
2016-10-28,11178558600.0,208827000.0
2016-10-29,11287055900.0,255176400.0
2016-10-30,11319990900.0,151494400.0
2016-10-31,11326475100.0,155200500.0
2016-11-01,11353131800.0,185193900.0
2016-11-02,11372326700.0,169294200.0
2016-11-03,11359651500.0,149788500.0
2016-11-04,11349640200.0,155472300.0
2016-11-05,11361932300.0,168315000.0
2016-11-06,11388592100.0,175302300.0
2016-11-07,11434097000.0,182802100.0
2016-11-08,11440798100.0,167120200.0
2016-11-09,11447789700.0,161926800.0
2016-11-10,11465940000.0,180065500.0
2016-11-11,11651569000.0,390974400.0
2016-11-12,11702009400.0,201022600.0
2016-11-13,11747844800.0,179800600.0
2016-11-14,11831923100.0,218716100.0
2016-11-15,11899517500.0,233685000.0
2016-11-16,11960897100.0,225051800.0
2016-11-17,12008591400.0,216222000.0
2016-11-18,12047063200.0,213298900.0
2016-11-19,12148771600.0,293362400.0
2016-11-20,12247725000.0,261685400.0
2016-11-21,12254760300.0,180129300.0
2016-11-22,12234817100.0,152803800.0
2016-11-23,12195969300.0,141663600.0
2016-11-24,12184255100.0,168826900.0
2016-11-25,12228685700.0,215634600.0
2016-11-26,12266859000.0,203954800.0
2016-11-27,12337147600.0,227973100.0
2016-11-28,12390165500.0,220790700.0
2016-11-29,12508118100.0,284336400.0
2016-11-30,12529356500.0,176552600.0
2016-12-01,12596021200.0,223131100.0
2016-12-02,12706368700.0,241633200.0
2016-12-03,12825106300.0,274260100.0
2016-12-04,12906999000.0,243945400.0
2016-12-05,12946855700.0,225212100.0
2016-12-06,12948303400.0,201937100.0
2016-12-07,12896086600.0,173638300.0
2016-12-08,12922386800.0,201255900.0
2016-12-09,12900174800.0,165729500.0
2016-12-10,12939286300.0,206746100.0
2016-12-11,12976335700.0,198350900.0
2016-12-12,12949654300.0,144757000.0
2016-12-13,12913574500.0,136499400.0
2016-12-14,12898031200.0,157340200.0
2016-12-15,12855161200.0,127089300.0
2016-12-16,12807152800.0,120757400.0
2016-12-17,12775695900.0,125069000.0
2016-12-18,12761534100.0,125634800.0
2016-12-19,12707089600.0,110082800.0
2016-12-20,12666099600.0,111084500.0
2016-12-21,12696239900.0,173572600.0
2016-12-22,12701566400.0,148265700.0
2016-12-23,12698215800.0,139872400.0
2016-12-24,12720356200.0,141269500.0
2016-12-25,12723996700.0,124486600.0
2016-12-26,12690110300.0,124650400.0
2016-12-27,12670849700.0,139561600.0
2016-12-28,12646622600.0,122065900.0
2016-12-29,12592629800.0,105104000.0
2016-12-30,12571476700.0,132706300.0
2016-12-31,12585514200.0,158507200.0
2017-01-01,12592867900.0,137712300.0
2017-01-02,12563829000.0,125385900.0
2017-01-03,12443763000.0,100514800.0
2017-01-04,12435892400.0,99264800.0
2017-01-05,12395946100.0,122459500.0
2017-01-06,12340973200.0,110019300.0
2017-01-07,12299540800.0,116773800.0
2017-01-08,12328582400.0,183269000.0
2017-01-09,12344079600.0,162421800.0
2017-01-10,12329099200.0,149167100.0
2017-01-11,12317741900.0,145275600.0
2017-01-12,12294819400.0,135559900.0
2017-01-13,12270612200.0,144937400.0
2017-01-14,12244126300.0,130270300.0
2017-01-15,12220175100.0,116190000.0
2017-01-16,12173251600.0,115480400.0
2017-01-17,12125235700.0,129944800.0
2017-01-18,12112413200.0,154202600.0
2017-01-19,12095171900.0,153341500.0
2017-01-20,12064563000.0,141442800.0
2017-01-21,12062083400.0,156895500.0
2017-01-22,12040312700.0,123140300.0
2017-01-23,11981023100.0,100860500.0
2017-01-24,11906938800.0,90869900.0
2017-01-25,11826653400.0,87623800.0
2017-01-26,11771871600.0,116456700.0
2017-01-27,11730720300.0,130582700.0
2017-01-28,11688591300.0,121760400.0
2017-01-29,11651162700.0,110837400.0
2017-01-30,11619974300.0,146414800.0
2017-01-31,11559514700.0,100985000.0
2017-02-01,11509462000.0,104966400.0
2017-02-02,11410773800.0,90912600.0
2017-02-03,11357580200.0,88538500.0
2017-02-04,11274182300.0,86882500.0
2017-02-05,11207577900.0,87321100.0
2017-02-06,11322974000.0,79784700.0
2017-02-07,11213659000.0,64335100.0
2017-02-08,11094662400.0,66050100.0
2017-02-09,10989271400.0,68591500.0
2017-02-10,10892163700.0,71713600.0
2017-02-11,10806000600.0,83742100.0
2017-02-12,10759303000.0,94658700.0
2017-02-13,10688151900.0,94827300.0
2017-02-14,10603287200.0,73603700.0
2017-02-15,10510998800.0,62891100.0
2017-02-16,10413615500.0,64218900.0
2017-02-17,10338167000.0,73935000.0
2017-02-18,10246325600.0,68433100.0
2017-02-19,10164832000.0,61301600.0
2017-02-20,10066946500.0,65021500.0
2017-02-21,9975352300.0,66489300.0
2017-02-22,9888841600.0,74993000.0
2017-02-23,9801050100.0,74542700.0
2017-02-24,9743105400.0,102071800.0
2017-02-25,9682214600.0,98606000.0
2017-02-26,9653088400.0,108636100.0
2017-02-27,9602124100.0,107894700.0
2017-02-28,9535726100.0,88872800.0
2017-03-01,9478894500.0,93428600.0
2017-03-02,9437415500.0,113600500.0
2017-03-03,9395806700.0,108144400.0
2017-03-04,9350504100.0,95416400.0
2017-03-05,9322866500.0,95774900.0
2017-03-06,9274642200.0,107194700.0
2017-03-07,9250936400.0,132223400.0
2017-03-08,9256002200.0,181674400.0
2017-03-09,9258821200.0,161911700.0
2017-03-10,9243319300.0,153855800.0
2017-03-11,9226507100.0,136685700.0
2017-03-12,9303471100.0,205372600.0
2017-03-13,9328854800.0,168616300.0
2017-03-14,9354530300.0,171053800.0
2017-03-15,9399547700.0,187964800.0
2017-03-16,9386742700.0,146478200.0
2017-03-17,9339837500.0,120678500.0
2017-03-18,9306735800.0,118478400.0
2017-03-19,9295324600.0,123952700.0
2017-03-20,9270514300.0,120465700.0
2017-03-21,9237036200.0,124542300.0
2017-03-22,9240934500.0,165707300.0
2017-03-23,9345980300.0,262529100.0
2017-03-24,9409693100.0,236481400.0
2017-03-25,9436296000.0,203072000.0
2017-03-26,9639583400.0,390408000.0
2017-03-27,9745358500.0,311152200.0
2017-03-28,9816571800.0,293971600.0
2017-03-29,9884646700.0,313686300.0
2017-03-30,9962072300.0,304941800.0
2017-03-31,10113627600.0,369797100.0
2017-04-01,10241472700.0,332978600.0
2017-04-02,10349307600.0,212079700.0
2017-04-03,10278782200.0,176137400.0
2017-04-04,10237829600.0,139033700.0
2017-04-05,10180388000.0,120222100.0
2017-04-06,10113340100.0,107375600.0
2017-04-07,10064808700.0,116145900.0
2017-04-08,10016712900.0,110043200.0
2017-04-09,10050182800.0,173155000.0
2017-04-10,10040558800.0,146022300.0
2017-04-11,10030525200.0,149818700.0
2017-04-12,10054724800.0,186876900.0
2017-04-13,10076695700.0,174073400.0
2017-04-14,10132385800.0,191073100.0
2017-04-15,10124081200.0,140037600.0
2017-04-16,10118856100.0,134762700.0
2017-04-17,10121738200.0,176112800.0
2017-04-18,10098253500.0,150147000.0
2017-04-19,10142114700.0,207481100.0
2017-04-20,10155909700.0,173865200.0
2017-04-21,10219360600.0,248721900.0
2017-04-22,10212005200.0,161804300.0
2017-04-23,10189990400.0,130706200.0
2017-04-24,10153105900.0,133173600.0
2017-04-25,10119551100.0,151140600.0
2017-04-26,10166768800.0,253914900.0
2017-04-27,10123534700.0,141909800.0
2017-04-28,10064492800.0,120844900.0
2017-04-29,10012769300.0,123726000.0
2017-04-30,10058287500.0,197552100.0
2017-05-01,10103566100.0,194943000.0
2017-05-02,10176181900.0,257640400.0
2017-05-03,10180930600.0,189159100.0
2017-05-04,10220532000.0,229559400.0
2017-05-05,10271742300.0,226551700.0
2017-05-06,10482883700.0,429693500.0
2017-05-07,10591936500.0,287031600.0
2017-05-08,10756067500.0,408884000.0
2017-05-09,10813048300.0,295138200.0
2017-05-10,10966802500.0,395071200.0
2017-05-11,11087567600.0,338703700.0
2017-05-12,11197365300.0,322806600.0
2017-05-13,11325304900.0,370098500.0
2017-05-14,11495102200.0,415122100.0
2017-05-15,11664301600.0,476524100.0
2017-05-16,11805775200.0,449796000.0
2017-05-17,11868909800.0,377421500.0
2017-05-18,11959348900.0,427235800.0
2017-05-19,11993093400.0,288668800.0
2017-05-20,12049894700.0,275886300.0
2017-05-21,12135866900.0,276843300.0
2017-05-22,12244969600.0,300706300.0
2017-05-23,12259049900.0,212639100.0
2017-05-24,12265146800.0,199643300.0
2017-05-25,12260547400.0,184868200.0
2017-05-26,12237939600.0,157230900.0
2017-05-27,12242154300.0,167270500.0
2017-05-28,12251241900.0,142167900.0
2017-05-29,12266679100.0,147341200.0
2017-05-30,12291193600.0,217131700.0
2017-05-31,12304581900.0,204148900.0
2017-06-01,12314204600.0,228931300.0
2017-06-02,12341783100.0,214589900.0
2017-06-03,12304588300.0,133265300.0
2017-06-04,12323890000.0,171610500.0
2017-06-05,12364183300.0,230468400.0
2017-06-06,12331778800.0,146013300.0
2017-06-07,12476514900.0,342984300.0
2017-06-08,12543182100.0,251505600.0
2017-06-09,12576119900.0,212628000.0
2017-06-10,12573249000.0,183305300.0
2017-06-11,12620812700.0,209698200.0
2017-06-12,12699131800.0,304566200.0
2017-06-13,12844274800.0,426481000.0
2017-06-14,12882884500.0,283089700.0
2017-06-15,13040643100.0,435645400.0
2017-06-16,13067597400.0,256178600.0
2017-06-17,13108514200.0,264925900.0
2017-06-18,13151304200.0,232335200.0
2017-06-19,13199369300.0,244818900.0
2017-06-20,13237574800.0,241540600.0
2017-06-21,13314828200.0,287800400.0
2017-06-22,13337111400.0,215058400.0
2017-06-23,13366670800.0,229859800.0
2017-06-24,13361239100.0,178548000.0
2017-06-25,13372228300.0,178094400.0
2017-06-26,13424947400.0,240972500.0
2017-06-27,13460908400.0,255747700.0
2017-06-28,13463660300.0,218411600.0
2017-06-29,13434043200.0,169380100.0
2017-06-30,13478367900.0,250635500.0
2017-07-01,13492411200.0,217551600.0
2017-07-02,13504131400.0,226858600.0
2017-07-03,13516162200.0,194828400.0
2017-07-04,13511714700.0,182070500.0
2017-07-05,13490276500.0,165339000.0
